id,emotion,original_pred,ko_pred,changed,layer,act_type,knockout_type
A-rage-06,rage,anger,anger,false,0,m,zero
A-rage-07,rage,anger,anger,false,0,m,zero
A-rage-08,rage,anger,anger,false,0,m,zero
A-rage-09,rage,anger,anger,false,0,m,zero
A-rage-10,rage,anger,anger,false,0,m,zero
A-terror-01,terror,fear,fear,false,0,m,zero
A-terror-02,terror,fear,fear,false,0,m,zero
A-terror-03,terror,fear,fear,false,0,m,zero
A-terror-04,terror,fear,fear,false,0,m,zero
A-terror-05,terror,anger,anger,false,0,m,zero
A-terror-06,terror,fear,fear,false,0,m,zero
A-terror-07,terror,fear,fear,false,0,m,zero
A-terror-08,terror,fear,fear,false,0,m,zero
A-terror-09,terror,fear,fear,false,0,m,zero
A-terror-10,terror,fear,fear,false,0,m,zero
A-vigilance-01,vigilance,fear,fear,false,0,m,zero
A-vigilance-02,vigilance,fear,anxiety,true,0,m,zero
A-vigilance-03,vigilance,anxiety,anxiety,false,0,m,zero
A-vigilance-04,vigilance,fear,fear,false,0,m,zero
A-vigilance-05,vigilance,anxiety,anxiety,false,0,m,zero
A-vigilance-06,vigilance,fear,fear,false,0,m,zero
A-vigilance-07,vigilance,anxiety,anxiety,false,0,m,zero
A-vigilance-08,vigilance,anxiety,anxiety,false,0,m,zero
A-vigilance-09,vigilance,anxiety,anxiety,false,0,m,zero
A-vigilance-10,vigilance,anxiety,anxiety,false,0,m,zero
A-admiration-01,admiration,happiness,love,true,1,m,zero
A-admiration-02,admiration,trust,trust,false,1,m,zero
A-admiration-03,admiration,trust,empathy,true,1,m,zero
A-admiration-04,admiration,trust,trust,false,1,m,zero
A-admiration-05,admiration,relief,relief,false,1,m,zero
A-admiration-06,admiration,trust,trust,false,1,m,zero
A-admiration-07,admiration,relief,empathy,true,1,m,zero
A-admiration-08,admiration,trust,trust,false,1,m,zero
A-admiration-09,admiration,anger,distrust,true,1,m,zero
A-admiration-10,admiration,fear,fear,false,1,m,zero
A-amazement-01,amazement,surprise,surprise,false,1,m,zero
A-amazement-02,amazement,surprise,surprise,false,1,m,zero
A-amazement-03,amazement,joy,joy,false,1,m,zero
A-amazement-04,amazement,surprise,surprise,false,1,m,zero
A-amazement-05,amazement,surprise,surprise,false,1,m,zero
A-amazement-06,amazement,fear,fear,false,1,m,zero
A-amazement-07,amazement,surprise,surprise,false,1,m,zero
A-amazement-08,amazement,joy,joy,false,1,m,zero
A-amazement-09,amazement,surprise,surprise,false,1,m,zero
A-amazement-10,amazement,disappointment,disappointment,false,1,m,zero
A-ecstasy-01,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-02,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-03,ecstasy,happiness,happiness,false,1,m,zero
A-ecstasy-04,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-05,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-06,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-07,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-08,ecstasy,joy,joy,false,1,m,zero
A-ecstasy-09,ecstasy,excitement,excitement,false,1,m,zero
A-ecstasy-10,ecstasy,joy,joy,false,1,m,zero
A-grief-01,grief,sadness,sadness,false,1,m,zero
A-grief-02,grief,anger,anger,false,1,m,zero
A-grief-03,grief,grief,sadness,true,1,m,zero
A-grief-04,grief,sadness,sadness,false,1,m,zero
A-grief-05,grief,sadness,sadness,false,1,m,zero
A-grief-06,grief,sadness,sadness,false,1,m,zero
A-grief-07,grief,sadness,sadness,false,1,m,zero
A-grief-08,grief,sadness,sadness,false,1,m,zero
A-grief-09,grief,sadness,sadness,false,1,m,zero
A-grief-10,grief,sadness,sadness,false,1,m,zero
A-loathing-01,loathing,disgust,disgust,false,1,m,zero
A-loathing-02,loathing,disgust,disgust,false,1,m,zero
A-loathing-03,loathing,disgust,anger,true,1,m,zero
A-loathing-04,loathing,disgust,disgust,false,1,m,zero
A-loathing-05,loathing,disgust,disgust,false,1,m,zero
A-loathing-06,loathing,disgust,disgust,false,1,m,zero
A-loathing-07,loathing,anger,anger,false,1,m,zero
A-loathing-08,loathing,disgust,disgust,false,1,m,zero
A-loathing-09,loathing,disgust,disgust,false,1,m,zero
A-loathing-10,loathing,disgust,disgust,false,1,m,zero
A-rage-01,rage,anger,anger,false,1,m,zero
A-rage-02,rage,anger,anger,false,1,m,zero
A-rage-03,rage,anger,anger,false,1,m,zero
A-rage-04,rage,anger,anger,false,1,m,zero
A-rage-05,rage,anger,anger,false,1,m,zero
A-rage-06,rage,anger,anger,false,1,m,zero
A-rage-07,rage,anger,anger,false,1,m,zero
A-rage-08,rage,anger,anger,false,1,m,zero
A-rage-09,rage,anger,anger,false,1,m,zero
A-rage-10,rage,anger,anger,false,1,m,zero
A-terror-01,terror,fear,fear,false,1,m,zero
A-terror-02,terror,fear,fear,false,1,m,zero
A-terror-03,terror,fear,fear,false,1,m,zero
A-terror-04,terror,fear,fear,false,1,m,zero
A-terror-05,terror,anger,anger,false,1,m,zero
A-terror-06,terror,fear,fear,false,1,m,zero
A-terror-07,terror,fear,fear,false,1,m,zero
A-terror-08,terror,fear,fear,false,1,m,zero
A-terror-09,terror,fear,fear,false,1,m,zero
A-terror-10,terror,fear,fear,false,1,m,zero
A-vigilance-01,vigilance,fear,fear,false,1,m,zero
A-vigilance-02,vigilance,fear,anxiety,true,1,m,zero
A-vigilance-03,vigilance,anxiety,anxiety,false,1,m,zero
A-vigilance-04,vigilance,fear,fear,false,1,m,zero
A-vigilance-05,vigilance,anxiety,anxiety,false,1,m,zero
A-vigilance-06,vigilance,fear,anxiety,true,1,m,zero
A-vigilance-07,vigilance,anxiety,anxiety,false,1,m,zero
A-vigilance-08,vigilance,anxiety,anxiety,false,1,m,zero
A-vigilance-09,vigilance,anxiety,anxiety,false,1,m,zero
A-vigilance-10,vigilance,anxiety,anxiety,false,1,m,zero
A-admiration-01,admiration,happiness,happiness,false,2,m,zero
A-admiration-02,admiration,trust,trust,false,2,m,zero
A-admiration-03,admiration,trust,trust,false,2,m,zero
A-admiration-04,admiration,trust,trust,false,2,m,zero
A-admiration-05,admiration,relief,relief,false,2,m,zero
A-admiration-06,admiration,trust,trust,false,2,m,zero
A-admiration-07,admiration,relief,relief,false,2,m,zero
A-admiration-08,admiration,trust,trust,false,2,m,zero
A-admiration-09,admiration,anger,distrust,true,2,m,zero
A-admiration-10,admiration,fear,fear,false,2,m,zero
A-amazement-01,amazement,surprise,surprise,false,2,m,zero
A-amazement-02,amazement,surprise,surprise,false,2,m,zero
A-amazement-03,amazement,joy,joy,false,2,m,zero
A-amazement-04,amazement,surprise,surprise,false,2,m,zero
A-amazement-05,amazement,surprise,surprise,false,2,m,zero
A-amazement-06,amazement,fear,fear,false,2,m,zero
A-amazement-07,amazement,surprise,surprise,false,2,m,zero
A-amazement-08,amazement,joy,joy,false,2,m,zero
A-amazement-09,amazement,surprise,surprise,false,2,m,zero
A-amazement-10,amazement,disappointment,disappointment,false,2,m,zero
A-ecstasy-01,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-02,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-03,ecstasy,happiness,happiness,false,2,m,zero
A-ecstasy-04,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-05,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-06,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-07,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-08,ecstasy,joy,joy,false,2,m,zero
A-ecstasy-09,ecstasy,excitement,excitement,false,2,m,zero
A-ecstasy-10,ecstasy,joy,joy,false,2,m,zero
A-grief-01,grief,sadness,sadness,false,2,m,zero
A-grief-02,grief,anger,anger,false,2,m,zero
A-grief-03,grief,grief,grief,false,2,m,zero
A-grief-04,grief,sadness,sadness,false,2,m,zero
A-grief-05,grief,sadness,sadness,false,2,m,zero
A-grief-06,grief,sadness,sadness,false,2,m,zero
A-grief-07,grief,sadness,sadness,false,2,m,zero
A-grief-08,grief,sadness,sadness,false,2,m,zero
A-grief-09,grief,sadness,sadness,false,2,m,zero
A-grief-10,grief,sadness,sadness,false,2,m,zero
A-loathing-01,loathing,disgust,disgust,false,2,m,zero
A-loathing-02,loathing,disgust,disgust,false,2,m,zero
A-loathing-03,loathing,disgust,anger,true,2,m,zero
A-loathing-04,loathing,disgust,disgust,false,2,m,zero
A-loathing-05,loathing,disgust,disgust,false,2,m,zero
A-loathing-06,loathing,disgust,disgust,false,2,m,zero
A-loathing-07,loathing,anger,anger,false,2,m,zero
A-loathing-08,loathing,disgust,disgust,false,2,m,zero
A-loathing-09,loathing,disgust,disgust,false,2,m,zero
A-loathing-10,loathing,disgust,disgust,false,2,m,zero
A-rage-01,rage,anger,anger,false,2,m,zero
A-rage-02,rage,anger,anger,false,2,m,zero
A-rage-03,rage,anger,anger,false,2,m,zero
A-rage-04,rage,anger,anger,false,2,m,zero
A-rage-05,rage,anger,anger,false,2,m,zero
A-rage-06,rage,anger,anger,false,2,m,zero
A-rage-07,rage,anger,anger,false,2,m,zero
A-rage-08,rage,anger,anger,false,2,m,zero
A-rage-09,rage,anger,anger,false,2,m,zero
A-rage-10,rage,anger,anger,false,2,m,zero
A-terror-01,terror,fear,fear,false,2,m,zero
A-terror-02,terror,fear,fear,false,2,m,zero
A-terror-03,terror,fear,fear,false,2,m,zero
A-terror-04,terror,fear,fear,false,2,m,zero
A-terror-05,terror,anger,anger,false,2,m,zero
A-terror-06,terror,fear,fear,false,2,m,zero
A-terror-07,terror,fear,fear,false,2,m,zero
A-terror-08,terror,fear,fear,false,2,m,zero
A-terror-09,terror,fear,fear,false,2,m,zero
A-terror-10,terror,fear,fear,false,2,m,zero
A-vigilance-01,vigilance,fear,fear,false,2,m,zero
A-vigilance-02,vigilance,fear,anxiety,true,2,m,zero
A-vigilance-03,vigilance,anxiety,anxiety,false,2,m,zero
A-vigilance-04,vigilance,fear,fear,false,2,m,zero
A-vigilance-05,vigilance,anxiety,anxiety,false,2,m,zero
A-vigilance-06,vigilance,fear,anxiety,true,2,m,zero
A-vigilance-07,vigilance,anxiety,anxiety,false,2,m,zero
A-vigilance-08,vigilance,anxiety,anxiety,false,2,m,zero
A-vigilance-09,vigilance,anxiety,anxiety,false,2,m,zero
A-vigilance-10,vigilance,anxiety,anxiety,false,2,m,zero
A-admiration-01,admiration,happiness,love,true,3,m,zero
A-admiration-02,admiration,trust,trust,false,3,m,zero
A-admiration-03,admiration,trust,empathy,true,3,m,zero
A-admiration-04,admiration,trust,trust,false,3,m,zero
A-admiration-05,admiration,relief,anxiety,true,3,m,zero
A-admiration-06,admiration,trust,trust,false,3,m,zero
A-admiration-07,admiration,relief,empathy,true,3,m,zero
A-admiration-08,admiration,trust,trust,false,3,m,zero
A-admiration-09,admiration,anger,distrust,true,3,m,zero
A-admiration-10,admiration,fear,fear,false,3,m,zero
A-amazement-01,amazement,surprise,surprise,false,3,m,zero
A-amazement-02,amazement,surprise,surprise,false,3,m,zero
A-amazement-03,amazement,joy,joy,false,3,m,zero
A-amazement-04,amazement,surprise,surprise,false,3,m,zero
A-amazement-05,amazement,surprise,surprise,false,3,m,zero
A-amazement-06,amazement,fear,fear,false,3,m,zero
A-amazement-07,amazement,surprise,surprise,false,3,m,zero
A-amazement-08,amazement,joy,joy,false,3,m,zero
A-amazement-09,amazement,surprise,surprise,false,3,m,zero
A-amazement-10,amazement,disappointment,relief,true,3,m,zero
A-ecstasy-01,ecstasy,joy,joy,false,3,m,zero
A-ecstasy-02,ecstasy,joy,joy,false,3,m,zero
A-ecstasy-03,ecstasy,happiness,happiness,false,3,m,zero
A-ecstasy-04,ecstasy,joy,joy,false,3,m,zero
A-ecstasy-05,ecstasy,joy,relief,true,3,m,zero
A-ecstasy-06,ecstasy,joy,joy,false,3,m,zero
A-ecstasy-07,ecstasy,joy,joy,false,3,m,zero
A-ecstasy-08,ecstasy,joy,joy,false,3,m,zero
A-ecstasy-09,ecstasy,excitement,excitement,false,3,m,zero
A-ecstasy-10,ecstasy,joy,joy,false,3,m,zero
A-grief-01,grief,sadness,sadness,false,3,m,zero
A-grief-02,grief,anger,anger,false,3,m,zero
A-grief-03,grief,grief,grief,false,3,m,zero
A-grief-04,grief,sadness,sadness,false,3,m,zero
A-grief-05,grief,sadness,sadness,false,3,m,zero
A-grief-06,grief,sadness,sadness,false,3,m,zero
A-grief-07,grief,sadness,sadness,false,3,m,zero
A-grief-08,grief,sadness,sadness,false,3,m,zero
A-grief-09,grief,sadness,sadness,false,3,m,zero
A-grief-10,grief,sadness,sadness,false,3,m,zero
A-loathing-01,loathing,disgust,disgust,false,3,m,zero
A-loathing-02,loathing,disgust,disgust,false,3,m,zero
A-loathing-03,loathing,disgust,disgust,false,3,m,zero
A-loathing-04,loathing,disgust,anger,true,3,m,zero
A-loathing-05,loathing,disgust,disgust,false,3,m,zero
A-loathing-06,loathing,disgust,disgust,false,3,m,zero
A-loathing-07,loathing,anger,anger,false,3,m,zero
A-loathing-08,loathing,disgust,disgust,false,3,m,zero
A-loathing-09,loathing,disgust,disgust,false,3,m,zero
A-loathing-10,loathing,disgust,disgust,false,3,m,zero
A-rage-01,rage,anger,anger,false,3,m,zero
A-rage-02,rage,anger,anger,false,3,m,zero
A-rage-03,rage,anger,anger,false,3,m,zero
A-rage-04,rage,anger,anger,false,3,m,zero
A-rage-05,rage,anger,anger,false,3,m,zero
A-rage-06,rage,anger,anger,false,3,m,zero
A-rage-07,rage,anger,anger,false,3,m,zero
A-rage-08,rage,anger,anger,false,3,m,zero
A-rage-09,rage,anger,anger,false,3,m,zero
A-rage-10,rage,anger,anger,false,3,m,zero
A-terror-01,terror,fear,fear,false,3,m,zero
A-terror-02,terror,fear,shock,true,3,m,zero
A-terror-03,terror,fear,fear,false,3,m,zero
A-terror-04,terror,fear,fear,false,3,m,zero
A-terror-05,terror,anger,anger,false,3,m,zero
A-terror-06,terror,fear,fear,false,3,m,zero
A-terror-07,terror,fear,fear,false,3,m,zero
A-terror-08,terror,fear,fear,false,3,m,zero
A-terror-09,terror,fear,fear,false,3,m,zero
A-terror-10,terror,fear,fear,false,3,m,zero
A-vigilance-01,vigilance,fear,fear,false,3,m,zero
A-vigilance-02,vigilance,fear,fear,false,3,m,zero
A-vigilance-03,vigilance,anxiety,anxiety,false,3,m,zero
A-vigilance-04,vigilance,fear,fear,false,3,m,zero
A-vigilance-05,vigilance,anxiety,anxiety,false,3,m,zero
A-vigilance-06,vigilance,fear,anxiety,true,3,m,zero
A-vigilance-07,vigilance,anxiety,anxiety,false,3,m,zero
A-vigilance-08,vigilance,anxiety,anxiety,false,3,m,zero
A-vigilance-09,vigilance,anxiety,anxiety,false,3,m,zero
A-vigilance-10,vigilance,anxiety,anxiety,false,3,m,zero
A-admiration-01,admiration,happiness,happiness,false,4,m,zero
A-admiration-02,admiration,trust,trust,false,4,m,zero
A-admiration-03,admiration,trust,trust,false,4,m,zero
A-admiration-04,admiration,trust,trust,false,4,m,zero
A-admiration-05,admiration,relief,anxiety,true,4,m,zero
A-admiration-06,admiration,trust,happiness,true,4,m,zero
A-admiration-07,admiration,relief,trust,true,4,m,zero
A-admiration-08,admiration,trust,trust,false,4,m,zero
A-admiration-09,admiration,anger,anger,false,4,m,zero
A-admiration-10,admiration,fear,fear,false,4,m,zero
A-amazement-01,amazement,surprise,surprise,false,4,m,zero
A-amazement-02,amazement,surprise,surprise,false,4,m,zero
A-amazement-03,amazement,joy,joy,false,4,m,zero
A-amazement-04,amazement,surprise,surprise,false,4,m,zero
A-amazement-05,amazement,surprise,surprise,false,4,m,zero
A-amazement-06,amazement,fear,fear,false,4,m,zero
A-amazement-07,amazement,surprise,surprise,false,4,m,zero
A-amazement-08,amazement,joy,joy,false,4,m,zero
A-amazement-09,amazement,surprise,surprise,false,4,m,zero
A-amazement-10,amazement,disappointment,disappointment,false,4,m,zero
A-ecstasy-01,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-02,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-03,ecstasy,happiness,happiness,false,4,m,zero
A-ecstasy-04,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-05,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-06,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-07,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-08,ecstasy,joy,joy,false,4,m,zero
A-ecstasy-09,ecstasy,excitement,excitement,false,4,m,zero
A-ecstasy-10,ecstasy,joy,joy,false,4,m,zero
A-grief-01,grief,sadness,sadness,false,4,m,zero
A-grief-02,grief,anger,anger,false,4,m,zero
A-grief-03,grief,grief,sadness,true,4,m,zero
A-grief-04,grief,sadness,sadness,false,4,m,zero
A-grief-05,grief,sadness,sadness,false,4,m,zero
A-grief-06,grief,sadness,sadness,false,4,m,zero
A-grief-07,grief,sadness,sadness,false,4,m,zero
A-grief-08,grief,sadness,sadness,false,4,m,zero
A-grief-09,grief,sadness,sadness,false,4,m,zero
A-grief-10,grief,sadness,sadness,false,4,m,zero
A-loathing-01,loathing,disgust,disgust,false,4,m,zero
A-loathing-02,loathing,disgust,disgust,false,4,m,zero
A-loathing-03,loathing,disgust,anger,true,4,m,zero
A-loathing-04,loathing,disgust,disgust,false,4,m,zero
A-loathing-05,loathing,disgust,disgust,false,4,m,zero
A-loathing-06,loathing,disgust,disgust,false,4,m,zero
A-loathing-07,loathing,anger,anger,false,4,m,zero
A-loathing-08,loathing,disgust,disgust,false,4,m,zero
A-loathing-09,loathing,disgust,disgust,false,4,m,zero
A-loathing-10,loathing,disgust,disgust,false,4,m,zero
A-rage-01,rage,anger,anger,false,4,m,zero
A-rage-02,rage,anger,anger,false,4,m,zero
A-rage-03,rage,anger,anger,false,4,m,zero
A-rage-04,rage,anger,anger,false,4,m,zero
A-rage-05,rage,anger,anger,false,4,m,zero
A-rage-06,rage,anger,anger,false,4,m,zero
A-rage-07,rage,anger,anger,false,4,m,zero
A-rage-08,rage,anger,anger,false,4,m,zero
A-rage-09,rage,anger,anger,false,4,m,zero
A-rage-10,rage,anger,anger,false,4,m,zero
A-terror-01,terror,fear,fear,false,4,m,zero
A-terror-02,terror,fear,fear,false,4,m,zero
A-terror-03,terror,fear,fear,false,4,m,zero
A-terror-04,terror,fear,fear,false,4,m,zero
A-terror-05,terror,anger,anger,false,4,m,zero
A-terror-06,terror,fear,fear,false,4,m,zero
A-terror-07,terror,fear,fear,false,4,m,zero
A-terror-08,terror,fear,fear,false,4,m,zero
A-terror-09,terror,fear,fear,false,4,m,zero
A-terror-10,terror,fear,fear,false,4,m,zero
A-vigilance-01,vigilance,fear,fear,false,4,m,zero
A-vigilance-02,vigilance,fear,fear,false,4,m,zero
A-vigilance-03,vigilance,anxiety,anxiety,false,4,m,zero
A-vigilance-04,vigilance,fear,fear,false,4,m,zero
A-vigilance-05,vigilance,anxiety,anxiety,false,4,m,zero
A-vigilance-06,vigilance,fear,fear,false,4,m,zero
A-vigilance-07,vigilance,anxiety,anxiety,false,4,m,zero
A-vigilance-08,vigilance,anxiety,anxiety,false,4,m,zero
A-vigilance-09,vigilance,anxiety,anxiety,false,4,m,zero
A-vigilance-10,vigilance,anxiety,anxiety,false,4,m,zero
A-admiration-01,admiration,happiness,happiness,false,5,m,zero
A-admiration-02,admiration,trust,trust,false,5,m,zero
A-admiration-03,admiration,trust,trust,false,5,m,zero
A-admiration-04,admiration,trust,trust,false,5,m,zero
A-admiration-05,admiration,relief,relief,false,5,m,zero
A-admiration-06,admiration,trust,trust,false,5,m,zero
A-admiration-07,admiration,relief,empathy,true,5,m,zero
A-admiration-08,admiration,trust,trust,false,5,m,zero
A-admiration-09,admiration,anger,anger,false,5,m,zero
A-admiration-10,admiration,fear,trust,true,5,m,zero
A-amazement-01,amazement,surprise,surprise,false,5,m,zero
A-amazement-02,amazement,surprise,surprise,false,5,m,zero
A-amazement-03,amazement,joy,joy,false,5,m,zero
A-amazement-04,amazement,surprise,surprise,false,5,m,zero
A-amazement-05,amazement,surprise,surprise,false,5,m,zero
A-amazement-06,amazement,fear,fear,false,5,m,zero
A-amazement-07,amazement,surprise,surprise,false,5,m,zero
A-amazement-08,amazement,joy,joy,false,5,m,zero
A-amazement-09,amazement,surprise,surprise,false,5,m,zero
A-amazement-10,amazement,disappointment,disappointment,false,5,m,zero
A-ecstasy-01,ecstasy,joy,happiness,true,5,m,zero
A-ecstasy-02,ecstasy,joy,happiness,true,5,m,zero
A-ecstasy-03,ecstasy,happiness,happiness,false,5,m,zero
A-ecstasy-04,ecstasy,joy,joy,false,5,m,zero
A-ecstasy-05,ecstasy,joy,joy,false,5,m,zero
A-ecstasy-06,ecstasy,joy,joy,false,5,m,zero
A-ecstasy-07,ecstasy,joy,love,true,5,m,zero
A-ecstasy-08,ecstasy,joy,joy,false,5,m,zero
A-ecstasy-09,ecstasy,excitement,excitement,false,5,m,zero
A-ecstasy-10,ecstasy,joy,joy,false,5,m,zero
A-grief-01,grief,sadness,sadness,false,5,m,zero
A-grief-02,grief,anger,anger,false,5,m,zero
A-grief-03,grief,grief,grief,false,5,m,zero
A-grief-04,grief,sadness,sadness,false,5,m,zero
A-grief-05,grief,sadness,sadness,false,5,m,zero
A-grief-06,grief,sadness,sadness,false,5,m,zero
A-grief-07,grief,sadness,sadness,false,5,m,zero
A-grief-08,grief,sadness,sadness,false,5,m,zero
A-grief-09,grief,sadness,sadness,false,5,m,zero
A-grief-10,grief,sadness,sadness,false,5,m,zero
A-loathing-01,loathing,disgust,disgust,false,5,m,zero
A-loathing-02,loathing,disgust,anger,true,5,m,zero
A-loathing-03,loathing,disgust,anger,true,5,m,zero
A-loathing-04,loathing,disgust,anger,true,5,m,zero
A-loathing-05,loathing,disgust,disgust,false,5,m,zero
A-loathing-06,loathing,disgust,disgust,false,5,m,zero
A-loathing-07,loathing,anger,anger,false,5,m,zero
A-loathing-08,loathing,disgust,disgust,false,5,m,zero
A-loathing-09,loathing,disgust,disgust,false,5,m,zero
A-loathing-10,loathing,disgust,disgust,false,5,m,zero
A-rage-01,rage,anger,anger,false,5,m,zero
A-rage-02,rage,anger,anger,false,5,m,zero
A-rage-03,rage,anger,anger,false,5,m,zero
A-rage-04,rage,anger,anger,false,5,m,zero
A-rage-05,rage,anger,anger,false,5,m,zero
A-rage-06,rage,anger,anger,false,5,m,zero
A-rage-07,rage,anger,anger,false,5,m,zero
A-rage-08,rage,anger,anger,false,5,m,zero
A-rage-09,rage,anger,anger,false,5,m,zero
A-rage-10,rage,anger,anger,false,5,m,zero
A-terror-01,terror,fear,fear,false,5,m,zero
A-terror-02,terror,fear,fear,false,5,m,zero
A-terror-03,terror,fear,fear,false,5,m,zero
A-terror-04,terror,fear,fear,false,5,m,zero
A-terror-05,terror,anger,anger,false,5,m,zero
A-terror-06,terror,fear,fear,false,5,m,zero
A-terror-07,terror,fear,fear,false,5,m,zero
A-terror-08,terror,fear,fear,false,5,m,zero
A-terror-09,terror,fear,fear,false,5,m,zero
A-terror-10,terror,fear,fear,false,5,m,zero
A-vigilance-01,vigilance,fear,fear,false,5,m,zero
A-vigilance-02,vigilance,fear,fear,false,5,m,zero
A-vigilance-03,vigilance,anxiety,anxiety,false,5,m,zero
A-vigilance-04,vigilance,fear,fear,false,5,m,zero
A-vigilance-05,vigilance,anxiety,anxiety,false,5,m,zero
A-vigilance-06,vigilance,fear,fear,false,5,m,zero
A-vigilance-07,vigilance,anxiety,anxiety,false,5,m,zero
A-vigilance-08,vigilance,anxiety,anxiety,false,5,m,zero
A-vigilance-09,vigilance,anxiety,anxiety,false,5,m,zero
A-vigilance-10,vigilance,anxiety,anxiety,false,5,m,zero
A-admiration-01,admiration,happiness,love,true,6,m,zero
A-admiration-02,admiration,trust,trust,false,6,m,zero
A-admiration-03,admiration,trust,empathy,true,6,m,zero
A-admiration-04,admiration,trust,trust,false,6,m,zero
A-admiration-05,admiration,relief,relief,false,6,m,zero
A-admiration-06,admiration,trust,relief,true,6,m,zero
A-admiration-07,admiration,relief,relief,false,6,m,zero
A-admiration-08,admiration,trust,trust,false,6,m,zero
A-admiration-09,admiration,anger,anger,false,6,m,zero
A-admiration-10,admiration,fear,fear,false,6,m,zero
A-amazement-01,amazement,surprise,surprise,false,6,m,zero
A-amazement-02,amazement,surprise,surprise,false,6,m,zero
A-amazement-03,amazement,joy,joy,false,6,m,zero
A-amazement-04,amazement,surprise,surprise,false,6,m,zero
A-amazement-05,amazement,surprise,surprise,false,6,m,zero
A-amazement-06,amazement,fear,fear,false,6,m,zero
A-amazement-07,amazement,surprise,surprise,false,6,m,zero
