source_id,target_id,source_emotion,target_emotion,original_pred,patched_pred,success,layer,norm_depth,act_type,stimulus_set,condition
B-admiration-d1-v1,B-amazement-d2-v1,admiration,amazement,relief,relief,false,7,0.1905,a,setb,within_set
B-admiration-d1-v1,B-vigilance-d2-v1,admiration,vigilance,anxiety,anxiety,false,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-rage-d2-v1,vigilance,rage,anger,anger,false,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-grief-d2-v1,vigilance,grief,grief,grief,false,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-terror-d2-v1,vigilance,terror,anxiety,anxiety,true,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-ecstasy-d2-v1,vigilance,ecstasy,anticipation,anticipation,true,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-loathing-d2-v1,vigilance,loathing,disgust,disgust,false,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-amazement-d2-v1,vigilance,amazement,relief,relief,false,7,0.1905,a,setb,within_set
B-vigilance-d1-v1,B-admiration-d2-v1,vigilance,admiration,"","",false,7,0.1905,a,setb,within_set
B-rage-d1-v1,B-grief-d3-v1,rage,grief,anxiety,anxiety,false,15,0.381,a,setb,within_set
B-rage-d1-v1,B-terror-d3-v1,rage,terror,fear,fear,false,15,0.381,a,setb,within_set
B-rage-d1-v1,B-ecstasy-d3-v1,rage,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-rage-d1-v1,B-loathing-d3-v1,rage,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-rage-d1-v1,B-amazement-d3-v1,rage,amazement,pride,pride,false,15,0.381,a,setb,within_set
B-rage-d1-v1,B-admiration-d3-v1,rage,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-rage-d1-v1,B-vigilance-d3-v1,rage,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-rage-d3-v1,grief,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-terror-d3-v1,grief,terror,fear,fear,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-ecstasy-d3-v1,grief,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-loathing-d3-v1,grief,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-amazement-d3-v1,grief,amazement,pride,pride,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-admiration-d3-v1,grief,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-grief-d1-v1,B-vigilance-d3-v1,grief,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-terror-d1-v1,B-rage-d3-v1,terror,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-terror-d1-v1,B-grief-d3-v1,terror,grief,anxiety,anxiety,true,15,0.381,a,setb,within_set
B-terror-d1-v1,B-ecstasy-d3-v1,terror,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-terror-d1-v1,B-loathing-d3-v1,terror,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-terror-d1-v1,B-amazement-d3-v1,terror,amazement,pride,pride,false,15,0.381,a,setb,within_set
B-terror-d1-v1,B-admiration-d3-v1,terror,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-terror-d1-v1,B-vigilance-d3-v1,terror,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-rage-d3-v1,ecstasy,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-grief-d3-v1,ecstasy,grief,anxiety,anxiety,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-terror-d3-v1,ecstasy,terror,fear,fear,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-loathing-d3-v1,ecstasy,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-amazement-d3-v1,ecstasy,amazement,pride,pride,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-admiration-d3-v1,ecstasy,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-ecstasy-d1-v1,B-vigilance-d3-v1,ecstasy,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-rage-d3-v1,loathing,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-grief-d3-v1,loathing,grief,anxiety,anxiety,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-terror-d3-v1,loathing,terror,fear,fear,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-ecstasy-d3-v1,loathing,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-amazement-d3-v1,loathing,amazement,pride,pride,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-admiration-d3-v1,loathing,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-loathing-d1-v1,B-vigilance-d3-v1,loathing,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-rage-d3-v1,amazement,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-grief-d3-v1,amazement,grief,anxiety,anxiety,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-terror-d3-v1,amazement,terror,fear,fear,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-ecstasy-d3-v1,amazement,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-loathing-d3-v1,amazement,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-admiration-d3-v1,amazement,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-amazement-d1-v1,B-vigilance-d3-v1,amazement,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-rage-d3-v1,admiration,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-grief-d3-v1,admiration,grief,anxiety,anxiety,false,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-terror-d3-v1,admiration,terror,fear,fear,false,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-ecstasy-d3-v1,admiration,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-loathing-d3-v1,admiration,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-amazement-d3-v1,admiration,amazement,pride,pride,true,15,0.381,a,setb,within_set
B-admiration-d1-v1,B-vigilance-d3-v1,admiration,vigilance,anticipation,anticipation,false,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-rage-d3-v1,vigilance,rage,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-grief-d3-v1,vigilance,grief,anxiety,anxiety,true,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-terror-d3-v1,vigilance,terror,fear,fear,false,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-ecstasy-d3-v1,vigilance,ecstasy,el,el,false,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-loathing-d3-v1,vigilance,loathing,betrayal,betrayal,false,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-amazement-d3-v1,vigilance,amazement,pride,pride,false,15,0.381,a,setb,within_set
B-vigilance-d1-v1,B-admiration-d3-v1,vigilance,admiration,pride,pride,false,15,0.381,a,setb,within_set
B-rage-d2-v3,B-grief-d3-v4,rage,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-rage-d2-v3,B-terror-d3-v4,rage,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-rage-d2-v3,B-ecstasy-d3-v4,rage,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-rage-d2-v3,B-loathing-d3-v4,rage,loathing,anger,anger,true,22,0.5476,a,setb,within_set
B-rage-d2-v3,B-amazement-d3-v4,rage,amazement,"","",false,22,0.5476,a,setb,within_set
B-rage-d2-v3,B-admiration-d3-v4,rage,admiration,"","",false,22,0.5476,a,setb,within_set
B-rage-d2-v3,B-vigilance-d3-v4,rage,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-rage-d3-v4,grief,rage,fear,fear,false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-terror-d3-v4,grief,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-ecstasy-d3-v4,grief,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-loathing-d3-v4,grief,loathing,anger,anger,false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-amazement-d3-v4,grief,amazement,"","",false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-admiration-d3-v4,grief,admiration,"","",false,22,0.5476,a,setb,within_set
B-grief-d2-v3,B-vigilance-d3-v4,grief,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-rage-d3-v4,terror,rage,fear,fear,true,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-grief-d3-v4,terror,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-ecstasy-d3-v4,terror,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-loathing-d3-v4,terror,loathing,anger,anger,false,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-amazement-d3-v4,terror,amazement,"","",false,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-admiration-d3-v4,terror,admiration,"","",false,22,0.5476,a,setb,within_set
B-terror-d2-v3,B-vigilance-d3-v4,terror,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-rage-d3-v4,ecstasy,rage,fear,fear,false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-grief-d3-v4,ecstasy,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-terror-d3-v4,ecstasy,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-loathing-d3-v4,ecstasy,loathing,anger,anger,false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-amazement-d3-v4,ecstasy,amazement,"","",false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-admiration-d3-v4,ecstasy,admiration,"","",false,22,0.5476,a,setb,within_set
B-ecstasy-d2-v3,B-vigilance-d3-v4,ecstasy,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-rage-d3-v4,loathing,rage,fear,fear,false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-grief-d3-v4,loathing,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-terror-d3-v4,loathing,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-ecstasy-d3-v4,loathing,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-amazement-d3-v4,loathing,amazement,"","",false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-admiration-d3-v4,loathing,admiration,"","",false,22,0.5476,a,setb,within_set
B-loathing-d2-v3,B-vigilance-d3-v4,loathing,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-rage-d3-v4,amazement,rage,fear,fear,false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-grief-d3-v4,amazement,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-terror-d3-v4,amazement,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-ecstasy-d3-v4,amazement,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-loathing-d3-v4,amazement,loathing,anger,anger,false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-admiration-d3-v4,amazement,admiration,"","",false,22,0.5476,a,setb,within_set
B-amazement-d2-v3,B-vigilance-d3-v4,amazement,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-rage-d3-v4,admiration,rage,fear,fear,false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-grief-d3-v4,admiration,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-terror-d3-v4,admiration,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-ecstasy-d3-v4,admiration,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-loathing-d3-v4,admiration,loathing,anger,anger,false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-amazement-d3-v4,admiration,amazement,"","",false,22,0.5476,a,setb,within_set
B-admiration-d2-v3,B-vigilance-d3-v4,admiration,vigilance,anxiety,suspicion,false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-rage-d3-v4,vigilance,rage,fear,fear,false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-grief-d3-v4,vigilance,grief,grief,grief,false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-terror-d3-v4,vigilance,terror,fear,fear,false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-ecstasy-d3-v4,vigilance,ecstasy,excitement,excitement,false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-loathing-d3-v4,vigilance,loathing,anger,anger,false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-amazement-d3-v4,vigilance,amazement,"","",false,22,0.5476,a,setb,within_set
B-vigilance-d2-v3,B-admiration-d3-v4,vigilance,admiration,"","",false,22,0.5476,a,setb,within_set
B-rage-d2-v2,B-grief-d2-v2,rage,grief,sadness,sadness,false,26,0.6429,a,setb,within_set
B-rage-d2-v2,B-terror-d2-v2,rage,terror,anxiety,anxiety,false,26,0.6429,a,setb,within_set
B-rage-d2-v2,B-ecstasy-d2-v2,rage,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-rage-d2-v2,B-loathing-d2-v2,rage,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-rage-d2-v2,B-amazement-d2-v2,rage,amazement,awe,awe,false,26,0.6429,a,setb,within_set
B-rage-d2-v2,B-admiration-d2-v2,rage,admiration,sadness,sadness,false,26,0.6429,a,setb,within_set
B-rage-d2-v2,B-vigilance-d2-v2,rage,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-rage-d2-v2,grief,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-terror-d2-v2,grief,terror,anxiety,anxiety,false,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-ecstasy-d2-v2,grief,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-loathing-d2-v2,grief,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-amazement-d2-v2,grief,amazement,awe,awe,false,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-admiration-d2-v2,grief,admiration,sadness,sadness,true,26,0.6429,a,setb,within_set
B-grief-d2-v2,B-vigilance-d2-v2,grief,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-rage-d2-v2,terror,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-grief-d2-v2,terror,grief,sadness,grief,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-ecstasy-d2-v2,terror,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-loathing-d2-v2,terror,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-amazement-d2-v2,terror,amazement,awe,awe,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-admiration-d2-v2,terror,admiration,sadness,sadness,false,26,0.6429,a,setb,within_set
B-terror-d2-v2,B-vigilance-d2-v2,terror,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-rage-d2-v2,ecstasy,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-grief-d2-v2,ecstasy,grief,sadness,sadness,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-terror-d2-v2,ecstasy,terror,anxiety,anxiety,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-loathing-d2-v2,ecstasy,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-amazement-d2-v2,ecstasy,amazement,awe,awe,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-admiration-d2-v2,ecstasy,admiration,sadness,sadness,false,26,0.6429,a,setb,within_set
B-ecstasy-d2-v2,B-vigilance-d2-v2,ecstasy,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-rage-d2-v2,loathing,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-grief-d2-v2,loathing,grief,sadness,sadness,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-terror-d2-v2,loathing,terror,anxiety,anxiety,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-ecstasy-d2-v2,loathing,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-amazement-d2-v2,loathing,amazement,awe,awe,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-admiration-d2-v2,loathing,admiration,sadness,sadness,false,26,0.6429,a,setb,within_set
B-loathing-d2-v2,B-vigilance-d2-v2,loathing,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-rage-d2-v2,amazement,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-grief-d2-v2,amazement,grief,sadness,sadness,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-terror-d2-v2,amazement,terror,anxiety,anxiety,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-ecstasy-d2-v2,amazement,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-loathing-d2-v2,amazement,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-admiration-d2-v2,amazement,admiration,sadness,sadness,false,26,0.6429,a,setb,within_set
B-amazement-d2-v2,B-vigilance-d2-v2,amazement,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-rage-d2-v2,admiration,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-grief-d2-v2,admiration,grief,sadness,sadness,false,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-terror-d2-v2,admiration,terror,anxiety,anxiety,false,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-ecstasy-d2-v2,admiration,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-loathing-d2-v2,admiration,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-amazement-d2-v2,admiration,amazement,awe,awe,true,26,0.6429,a,setb,within_set
B-admiration-d2-v2,B-vigilance-d2-v2,admiration,vigilance,anticipation,anticipation,false,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-rage-d2-v2,vigilance,rage,anger,anger,false,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-grief-d2-v2,vigilance,grief,sadness,melancholy,false,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-terror-d2-v2,vigilance,terror,anxiety,anxiety,true,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-ecstasy-d2-v2,vigilance,ecstasy,relief,relief,false,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-loathing-d2-v2,vigilance,loathing,disgust,disgust,false,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-amazement-d2-v2,vigilance,amazement,awe,awe,false,26,0.6429,a,setb,within_set
B-vigilance-d2-v2,B-admiration-d2-v2,vigilance,admiration,sadness,sadness,false,26,0.6429,a,setb,within_set
B-rage-d3-v4,B-grief-d1-v4,rage,grief,grief,grief,false,29,0.7143,a,setb,within_set
B-rage-d3-v4,B-terror-d1-v4,rage,terror,fear,fear,false,29,0.7143,a,setb,within_set
B-rage-d3-v4,B-ecstasy-d1-v4,rage,ecstasy,pride,pride,false,29,0.7143,a,setb,within_set
B-rage-d3-v4,B-loathing-d1-v4,rage,loathing,anger,anger,true,29,0.7143,a,setb,within_set
B-rage-d3-v4,B-amazement-d1-v4,rage,amazement,fear,fear,false,29,0.7143,a,setb,within_set
B-rage-d3-v4,B-admiration-d1-v4,rage,admiration,awe,awe,false,29,0.7143,a,setb,within_set
B-rage-d3-v4,B-vigilance-d1-v4,rage,vigilance,concern,anxiety,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-rage-d1-v4,grief,rage,anger,anger,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-terror-d1-v4,grief,terror,fear,fear,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-ecstasy-d1-v4,grief,ecstasy,pride,pride,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-loathing-d1-v4,grief,loathing,anger,anger,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-amazement-d1-v4,grief,amazement,fear,fear,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-admiration-d1-v4,grief,admiration,awe,awe,false,29,0.7143,a,setb,within_set
B-grief-d3-v4,B-vigilance-d1-v4,grief,vigilance,concern,anxiety,false,29,0.7143,a,setb,within_set
B-terror-d3-v4,B-rage-d1-v4,terror,rage,anger,anger,false,29,0.7143,a,setb,within_set
B-terror-d3-v4,B-grief-d1-v4,terror,grief,grief,grief,false,29,0.7143,a,setb,within_set
B-terror-d3-v4,B-ecstasy-d1-v4,terror,ecstasy,pride,pride,false,29,0.7143,a,setb,within_set
B-terror-d3-v4,B-loathing-d1-v4,terror,loathing,anger,anger,false,29,0.7143,a,setb,within_set
B-terror-d3-v4,B-amazement-d1-v4,terror,amazement,fear,fear,true,29,0.7143,a,setb,within_set
B-terror-d3-v4,B-admiration-d1-v4,terror,admiration,awe,awe,false,29,0.7143,a,setb,within_set
