source_id,target_id,source_emotion,target_emotion,original_pred,patched_pred,success,layer,norm_depth,act_type,stimulus_set,condition
B-admiration-d1-v2,B-ecstasy-d3-v1,admiration,ecstasy,joy,joy,false,5,0.1875,h,setb,within_set
B-admiration-d1-v2,B-loathing-d3-v1,admiration,loathing,anger,anger,false,5,0.1875,h,setb,within_set
B-admiration-d1-v2,B-amazement-d3-v1,admiration,amazement,surprise,surprise,false,5,0.1875,h,setb,within_set
B-admiration-d1-v2,B-vigilance-d3-v1,admiration,vigilance,anticipation,anticipation,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-rage-d3-v1,vigilance,rage,anger,anger,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-grief-d3-v1,vigilance,grief,fear,fear,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-terror-d3-v1,vigilance,terror,fear,fear,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-ecstasy-d3-v1,vigilance,ecstasy,joy,joy,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-loathing-d3-v1,vigilance,loathing,anger,anger,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-amazement-d3-v1,vigilance,amazement,surprise,surprise,false,5,0.1875,h,setb,within_set
B-vigilance-d1-v2,B-admiration-d3-v1,vigilance,admiration,pride,pride,false,5,0.1875,h,setb,within_set
B-rage-d3-v2,B-grief-d1-v1,rage,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-rage-d3-v2,B-terror-d1-v1,rage,terror,fear,fear,false,11,0.375,h,setb,within_set
B-rage-d3-v2,B-ecstasy-d1-v1,rage,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-rage-d3-v2,B-loathing-d1-v1,rage,loathing,disgust,disgust,false,11,0.375,h,setb,within_set
B-rage-d3-v2,B-amazement-d1-v1,rage,amazement,awe,awe,false,11,0.375,h,setb,within_set
B-rage-d3-v2,B-admiration-d1-v1,rage,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-rage-d3-v2,B-vigilance-d1-v1,rage,vigilance,fear,fear,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-rage-d1-v1,grief,rage,anger,anger,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-terror-d1-v1,grief,terror,fear,fear,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-ecstasy-d1-v1,grief,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-loathing-d1-v1,grief,loathing,disgust,disgust,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-amazement-d1-v1,grief,amazement,awe,awe,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-admiration-d1-v1,grief,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-grief-d3-v2,B-vigilance-d1-v1,grief,vigilance,fear,fear,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-rage-d1-v1,terror,rage,anger,anger,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-grief-d1-v1,terror,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-ecstasy-d1-v1,terror,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-loathing-d1-v1,terror,loathing,disgust,disgust,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-amazement-d1-v1,terror,amazement,awe,awe,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-admiration-d1-v1,terror,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-terror-d3-v2,B-vigilance-d1-v1,terror,vigilance,fear,fear,true,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-rage-d1-v1,ecstasy,rage,anger,anger,false,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-grief-d1-v1,ecstasy,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-terror-d1-v1,ecstasy,terror,fear,fear,false,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-loathing-d1-v1,ecstasy,loathing,disgust,disgust,false,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-amazement-d1-v1,ecstasy,amazement,awe,awe,false,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-admiration-d1-v1,ecstasy,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-ecstasy-d3-v2,B-vigilance-d1-v1,ecstasy,vigilance,fear,fear,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-rage-d1-v1,loathing,rage,anger,anger,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-grief-d1-v1,loathing,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-terror-d1-v1,loathing,terror,fear,fear,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-ecstasy-d1-v1,loathing,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-amazement-d1-v1,loathing,amazement,awe,awe,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-admiration-d1-v1,loathing,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-loathing-d3-v2,B-vigilance-d1-v1,loathing,vigilance,fear,fear,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-rage-d1-v1,amazement,rage,anger,anger,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-grief-d1-v1,amazement,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-terror-d1-v1,amazement,terror,fear,fear,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-ecstasy-d1-v1,amazement,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-loathing-d1-v1,amazement,loathing,disgust,disgust,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-admiration-d1-v1,amazement,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-amazement-d3-v2,B-vigilance-d1-v1,amazement,vigilance,fear,fear,false,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-rage-d1-v1,admiration,rage,anger,anger,false,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-grief-d1-v1,admiration,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-terror-d1-v1,admiration,terror,fear,fear,false,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-ecstasy-d1-v1,admiration,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-loathing-d1-v1,admiration,loathing,disgust,anger,false,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-amazement-d1-v1,admiration,amazement,awe,awe,true,11,0.375,h,setb,within_set
B-admiration-d3-v2,B-vigilance-d1-v1,admiration,vigilance,fear,fear,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-rage-d1-v1,vigilance,rage,anger,anger,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-grief-d1-v1,vigilance,grief,sadness,sadness,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-terror-d1-v1,vigilance,terror,fear,fear,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-ecstasy-d1-v1,vigilance,ecstasy,joy,joy,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-loathing-d1-v1,vigilance,loathing,disgust,disgust,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-amazement-d1-v1,vigilance,amazement,awe,awe,false,11,0.375,h,setb,within_set
B-vigilance-d3-v2,B-admiration-d1-v1,vigilance,admiration,awe,awe,false,11,0.375,h,setb,within_set
B-rage-d2-v3,B-grief-d1-v4,rage,grief,sadness,anger,true,16,0.5312,h,setb,within_set
B-rage-d2-v3,B-terror-d1-v4,rage,terror,fear,anger,true,16,0.5312,h,setb,within_set
B-rage-d2-v3,B-ecstasy-d1-v4,rage,ecstasy,pride,anger,true,16,0.5312,h,setb,within_set
B-rage-d2-v3,B-loathing-d1-v4,rage,loathing,anger,anger,true,16,0.5312,h,setb,within_set
B-rage-d2-v3,B-amazement-d1-v4,rage,amazement,fear,fear,false,16,0.5312,h,setb,within_set
B-rage-d2-v3,B-admiration-d1-v4,rage,admiration,awe,anger,true,16,0.5312,h,setb,within_set
B-rage-d2-v3,B-vigilance-d1-v4,rage,vigilance,concern,anger,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-rage-d1-v4,grief,rage,anger,sadness,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-terror-d1-v4,grief,terror,fear,sadness,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-ecstasy-d1-v4,grief,ecstasy,pride,sadness,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-loathing-d1-v4,grief,loathing,anger,sadness,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-amazement-d1-v4,grief,amazement,fear,sadness,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-admiration-d1-v4,grief,admiration,awe,sadness,true,16,0.5312,h,setb,within_set
B-grief-d2-v3,B-vigilance-d1-v4,grief,vigilance,concern,sadness,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-rage-d1-v4,terror,rage,anger,fear,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-grief-d1-v4,terror,grief,sadness,fear,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-ecstasy-d1-v4,terror,ecstasy,pride,fear,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-loathing-d1-v4,terror,loathing,anger,fear,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-amazement-d1-v4,terror,amazement,fear,fear,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-admiration-d1-v4,terror,admiration,awe,fear,true,16,0.5312,h,setb,within_set
B-terror-d2-v3,B-vigilance-d1-v4,terror,vigilance,concern,fear,true,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-rage-d1-v4,ecstasy,rage,anger,relief,false,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-grief-d1-v4,ecstasy,grief,sadness,relief,false,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-terror-d1-v4,ecstasy,terror,fear,relief,false,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-loathing-d1-v4,ecstasy,loathing,anger,joy,true,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-amazement-d1-v4,ecstasy,amazement,fear,joy,true,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-admiration-d1-v4,ecstasy,admiration,awe,relief,false,16,0.5312,h,setb,within_set
B-ecstasy-d2-v3,B-vigilance-d1-v4,ecstasy,vigilance,concern,relief,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-rage-d1-v4,loathing,rage,anger,fear,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-grief-d1-v4,loathing,grief,sadness,fear,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-terror-d1-v4,loathing,terror,fear,fear,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-ecstasy-d1-v4,loathing,ecstasy,pride,fear,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-amazement-d1-v4,loathing,amazement,fear,fear,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-admiration-d1-v4,loathing,admiration,awe,fear,false,16,0.5312,h,setb,within_set
B-loathing-d2-v3,B-vigilance-d1-v4,loathing,vigilance,concern,fear,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-rage-d1-v4,amazement,rage,anger,compassion,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-grief-d1-v4,amazement,grief,sadness,compassion,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-terror-d1-v4,amazement,terror,fear,fear,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-ecstasy-d1-v4,amazement,ecstasy,pride,joy,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-loathing-d1-v4,amazement,loathing,anger,anger,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-admiration-d1-v4,amazement,admiration,awe,awe,false,16,0.5312,h,setb,within_set
B-amazement-d2-v3,B-vigilance-d1-v4,amazement,vigilance,concern,compassion,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-rage-d1-v4,admiration,rage,anger,guilt,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-grief-d1-v4,admiration,grief,sadness,guilt,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-terror-d1-v4,admiration,terror,fear,fear,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-ecstasy-d1-v4,admiration,ecstasy,pride,guilt,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-loathing-d1-v4,admiration,loathing,anger,anger,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-amazement-d1-v4,admiration,amazement,fear,fear,false,16,0.5312,h,setb,within_set
B-admiration-d2-v3,B-vigilance-d1-v4,admiration,vigilance,concern,guilt,false,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-rage-d1-v4,vigilance,rage,anger,fear,false,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-grief-d1-v4,vigilance,grief,sadness,fear,false,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-terror-d1-v4,vigilance,terror,fear,fear,false,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-ecstasy-d1-v4,vigilance,ecstasy,pride,anxiety,true,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-loathing-d1-v4,vigilance,loathing,anger,anger,false,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-amazement-d1-v4,vigilance,amazement,fear,fear,false,16,0.5312,h,setb,within_set
B-vigilance-d2-v3,B-admiration-d1-v4,vigilance,admiration,awe,anxiety,true,16,0.5312,h,setb,within_set
B-rage-d2-v2,B-grief-d2-v1,rage,grief,sadness,anger,true,19,0.625,h,setb,within_set
B-rage-d2-v2,B-terror-d2-v1,rage,terror,fear,anger,true,19,0.625,h,setb,within_set
B-rage-d2-v2,B-ecstasy-d2-v1,rage,ecstasy,joy,anger,true,19,0.625,h,setb,within_set
B-rage-d2-v2,B-loathing-d2-v1,rage,loathing,disgust,anger,true,19,0.625,h,setb,within_set
B-rage-d2-v2,B-amazement-d2-v1,rage,amazement,relief,anger,true,19,0.625,h,setb,within_set
B-rage-d2-v2,B-admiration-d2-v1,rage,admiration,guilt,anger,true,19,0.625,h,setb,within_set
B-rage-d2-v2,B-vigilance-d2-v1,rage,vigilance,fear,anger,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-rage-d2-v1,grief,rage,anger,sadness,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-terror-d2-v1,grief,terror,fear,sadness,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-ecstasy-d2-v1,grief,ecstasy,joy,sadness,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-loathing-d2-v1,grief,loathing,disgust,sadness,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-amazement-d2-v1,grief,amazement,relief,sadness,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-admiration-d2-v1,grief,admiration,guilt,sadness,true,19,0.625,h,setb,within_set
B-grief-d2-v2,B-vigilance-d2-v1,grief,vigilance,fear,sadness,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-rage-d2-v1,terror,rage,anger,fear,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-grief-d2-v1,terror,grief,sadness,fear,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-ecstasy-d2-v1,terror,ecstasy,joy,fear,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-loathing-d2-v1,terror,loathing,disgust,fear,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-amazement-d2-v1,terror,amazement,relief,fear,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-admiration-d2-v1,terror,admiration,guilt,fear,true,19,0.625,h,setb,within_set
B-terror-d2-v2,B-vigilance-d2-v1,terror,vigilance,fear,fear,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-rage-d2-v1,ecstasy,rage,anger,joy,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-grief-d2-v1,ecstasy,grief,sadness,joy,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-terror-d2-v1,ecstasy,terror,fear,joy,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-loathing-d2-v1,ecstasy,loathing,disgust,joy,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-amazement-d2-v1,ecstasy,amazement,relief,joy,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-admiration-d2-v1,ecstasy,admiration,guilt,joy,true,19,0.625,h,setb,within_set
B-ecstasy-d2-v2,B-vigilance-d2-v1,ecstasy,vigilance,fear,joy,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-rage-d2-v1,loathing,rage,anger,disgust,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-grief-d2-v1,loathing,grief,sadness,disgust,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-terror-d2-v1,loathing,terror,fear,disgust,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-ecstasy-d2-v1,loathing,ecstasy,joy,disgust,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-amazement-d2-v1,loathing,amazement,relief,disgust,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-admiration-d2-v1,loathing,admiration,guilt,disgust,true,19,0.625,h,setb,within_set
B-loathing-d2-v2,B-vigilance-d2-v1,loathing,vigilance,fear,disgust,true,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-rage-d2-v1,amazement,rage,anger,awe,false,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-grief-d2-v1,amazement,grief,sadness,awe,false,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-terror-d2-v1,amazement,terror,fear,awe,false,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-ecstasy-d2-v1,amazement,ecstasy,joy,awe,false,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-loathing-d2-v1,amazement,loathing,disgust,awe,false,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-admiration-d2-v1,amazement,admiration,guilt,awe,false,19,0.625,h,setb,within_set
B-amazement-d2-v2,B-vigilance-d2-v1,amazement,vigilance,fear,awe,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-rage-d2-v1,admiration,rage,anger,sadness,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-grief-d2-v1,admiration,grief,sadness,sadness,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-terror-d2-v1,admiration,terror,fear,sadness,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-ecstasy-d2-v1,admiration,ecstasy,joy,sadness,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-loathing-d2-v1,admiration,loathing,disgust,sadness,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-amazement-d2-v1,admiration,amazement,relief,sadness,false,19,0.625,h,setb,within_set
B-admiration-d2-v2,B-vigilance-d2-v1,admiration,vigilance,fear,sadness,false,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-rage-d2-v1,vigilance,rage,anger,fear,false,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-grief-d2-v1,vigilance,grief,sadness,fear,false,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-terror-d2-v1,vigilance,terror,fear,anxiety,true,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-ecstasy-d2-v1,vigilance,ecstasy,joy,fear,false,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-loathing-d2-v1,vigilance,loathing,disgust,fear,false,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-amazement-d2-v1,vigilance,amazement,relief,fear,false,19,0.625,h,setb,within_set
B-vigilance-d2-v2,B-admiration-d2-v1,vigilance,admiration,guilt,fear,false,19,0.625,h,setb,within_set
B-rage-d2-v3,B-grief-d3-v4,rage,grief,sadness,anger,true,22,0.7188,h,setb,within_set
B-rage-d2-v3,B-terror-d3-v4,rage,terror,fear,anger,true,22,0.7188,h,setb,within_set
B-rage-d2-v3,B-ecstasy-d3-v4,rage,ecstasy,excitement,anger,true,22,0.7188,h,setb,within_set
B-rage-d2-v3,B-loathing-d3-v4,rage,loathing,anger,anger,true,22,0.7188,h,setb,within_set
B-rage-d2-v3,B-amazement-d3-v4,rage,amazement,surprise,anger,true,22,0.7188,h,setb,within_set
B-rage-d2-v3,B-admiration-d3-v4,rage,admiration,empathy,anger,true,22,0.7188,h,setb,within_set
B-rage-d2-v3,B-vigilance-d3-v4,rage,vigilance,fear,anger,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-rage-d3-v4,grief,rage,anger,sadness,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-terror-d3-v4,grief,terror,fear,sadness,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-ecstasy-d3-v4,grief,ecstasy,excitement,sadness,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-loathing-d3-v4,grief,loathing,anger,sadness,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-amazement-d3-v4,grief,amazement,surprise,sadness,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-admiration-d3-v4,grief,admiration,empathy,sadness,true,22,0.7188,h,setb,within_set
B-grief-d2-v3,B-vigilance-d3-v4,grief,vigilance,fear,sadness,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-rage-d3-v4,terror,rage,anger,fear,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-grief-d3-v4,terror,grief,sadness,fear,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-ecstasy-d3-v4,terror,ecstasy,excitement,fear,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-loathing-d3-v4,terror,loathing,anger,fear,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-amazement-d3-v4,terror,amazement,surprise,fear,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-admiration-d3-v4,terror,admiration,empathy,fear,true,22,0.7188,h,setb,within_set
B-terror-d2-v3,B-vigilance-d3-v4,terror,vigilance,fear,fear,true,22,0.7188,h,setb,within_set
B-ecstasy-d2-v3,B-rage-d3-v4,ecstasy,rage,anger,joy,true,22,0.7188,h,setb,within_set
B-ecstasy-d2-v3,B-grief-d3-v4,ecstasy,grief,sadness,joy,true,22,0.7188,h,setb,within_set
