source_id,target_id,source_emotion,target_emotion,original_pred,patched_pred,success,layer,norm_depth,act_type,stimulus_set,condition
B-ecstasy-d1-v2,B-terror-d3-v1,ecstasy,terror,fear,fear,false,5,0.1875,m,setb,within_set
B-ecstasy-d1-v2,B-loathing-d3-v1,ecstasy,loathing,shame,shame,false,5,0.1875,m,setb,within_set
B-ecstasy-d1-v2,B-amazement-d3-v1,ecstasy,amazement,surprise,surprise,false,5,0.1875,m,setb,within_set
B-ecstasy-d1-v2,B-admiration-d3-v1,ecstasy,admiration,pride,pride,false,5,0.1875,m,setb,within_set
B-ecstasy-d1-v2,B-vigilance-d3-v1,ecstasy,vigilance,focus,focus,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-rage-d3-v1,loathing,rage,shock,shock,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-grief-d3-v1,loathing,grief,anxiety,anxiety,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-terror-d3-v1,loathing,terror,fear,fear,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-ecstasy-d3-v1,loathing,ecstasy,excitement,excitement,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-amazement-d3-v1,loathing,amazement,surprise,surprise,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-admiration-d3-v1,loathing,admiration,pride,pride,false,5,0.1875,m,setb,within_set
B-loathing-d1-v2,B-vigilance-d3-v1,loathing,vigilance,focus,focus,false,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-rage-d3-v1,amazement,rage,shock,shock,true,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-grief-d3-v1,amazement,grief,anxiety,anxiety,false,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-terror-d3-v1,amazement,terror,fear,fear,false,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-ecstasy-d3-v1,amazement,ecstasy,excitement,excitement,false,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-loathing-d3-v1,amazement,loathing,shame,shame,false,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-admiration-d3-v1,amazement,admiration,pride,pride,false,5,0.1875,m,setb,within_set
B-amazement-d1-v2,B-vigilance-d3-v1,amazement,vigilance,focus,focus,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-rage-d3-v1,admiration,rage,shock,shock,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-grief-d3-v1,admiration,grief,anxiety,anxiety,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-terror-d3-v1,admiration,terror,fear,fear,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-ecstasy-d3-v1,admiration,ecstasy,excitement,excitement,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-loathing-d3-v1,admiration,loathing,shame,shame,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-amazement-d3-v1,admiration,amazement,surprise,surprise,false,5,0.1875,m,setb,within_set
B-admiration-d1-v2,B-vigilance-d3-v1,admiration,vigilance,focus,focus,false,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-rage-d3-v1,vigilance,rage,shock,shock,false,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-grief-d3-v1,vigilance,grief,anxiety,anxiety,true,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-terror-d3-v1,vigilance,terror,fear,fear,false,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-ecstasy-d3-v1,vigilance,ecstasy,excitement,excitement,false,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-loathing-d3-v1,vigilance,loathing,shame,shame,false,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-amazement-d3-v1,vigilance,amazement,surprise,surprise,false,5,0.1875,m,setb,within_set
B-vigilance-d1-v2,B-admiration-d3-v1,vigilance,admiration,pride,pride,false,5,0.1875,m,setb,within_set
B-rage-d3-v2,B-grief-d1-v1,rage,grief,grief,grief,false,11,0.375,m,setb,within_set
B-rage-d3-v2,B-terror-d1-v1,rage,terror,fear,fear,false,11,0.375,m,setb,within_set
B-rage-d3-v2,B-ecstasy-d1-v1,rage,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-rage-d3-v2,B-loathing-d1-v1,rage,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-rage-d3-v2,B-amazement-d1-v1,rage,amazement,awe,awe,false,11,0.375,m,setb,within_set
B-rage-d3-v2,B-admiration-d1-v1,rage,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-rage-d3-v2,B-vigilance-d1-v1,rage,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-rage-d1-v1,grief,rage,anger,anger,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-terror-d1-v1,grief,terror,fear,fear,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-ecstasy-d1-v1,grief,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-loathing-d1-v1,grief,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-amazement-d1-v1,grief,amazement,awe,awe,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-admiration-d1-v1,grief,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-grief-d3-v2,B-vigilance-d1-v1,grief,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-rage-d1-v1,terror,rage,anger,anger,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-grief-d1-v1,terror,grief,grief,grief,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-ecstasy-d1-v1,terror,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-loathing-d1-v1,terror,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-amazement-d1-v1,terror,amazement,awe,awe,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-admiration-d1-v1,terror,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-terror-d3-v2,B-vigilance-d1-v1,terror,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-rage-d1-v1,ecstasy,rage,anger,anger,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-grief-d1-v1,ecstasy,grief,grief,grief,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-terror-d1-v1,ecstasy,terror,fear,fear,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-loathing-d1-v1,ecstasy,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-amazement-d1-v1,ecstasy,amazement,awe,awe,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-admiration-d1-v1,ecstasy,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-ecstasy-d3-v2,B-vigilance-d1-v1,ecstasy,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-rage-d1-v1,loathing,rage,anger,anger,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-grief-d1-v1,loathing,grief,grief,grief,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-terror-d1-v1,loathing,terror,fear,fear,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-ecstasy-d1-v1,loathing,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-amazement-d1-v1,loathing,amazement,awe,awe,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-admiration-d1-v1,loathing,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-loathing-d3-v2,B-vigilance-d1-v1,loathing,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-rage-d1-v1,amazement,rage,anger,anger,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-grief-d1-v1,amazement,grief,grief,grief,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-terror-d1-v1,amazement,terror,fear,fear,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-ecstasy-d1-v1,amazement,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-loathing-d1-v1,amazement,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-admiration-d1-v1,amazement,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-amazement-d3-v2,B-vigilance-d1-v1,amazement,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-rage-d1-v1,admiration,rage,anger,anger,false,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-grief-d1-v1,admiration,grief,grief,grief,false,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-terror-d1-v1,admiration,terror,fear,fear,false,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-ecstasy-d1-v1,admiration,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-loathing-d1-v1,admiration,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-amazement-d1-v1,admiration,amazement,awe,awe,true,11,0.375,m,setb,within_set
B-admiration-d3-v2,B-vigilance-d1-v1,admiration,vigilance,concern,concern,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-rage-d1-v1,vigilance,rage,anger,anger,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-grief-d1-v1,vigilance,grief,grief,grief,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-terror-d1-v1,vigilance,terror,fear,fear,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-ecstasy-d1-v1,vigilance,ecstasy,relief,relief,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-loathing-d1-v1,vigilance,loathing,disgust,disgust,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-amazement-d1-v1,vigilance,amazement,awe,awe,false,11,0.375,m,setb,within_set
B-vigilance-d3-v2,B-admiration-d1-v1,vigilance,admiration,admiration,admiration,false,11,0.375,m,setb,within_set
B-rage-d2-v3,B-grief-d1-v4,rage,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-rage-d2-v3,B-terror-d1-v4,rage,terror,anxiety,anxiety,false,16,0.5312,m,setb,within_set
B-rage-d2-v3,B-ecstasy-d1-v4,rage,ecstasy,pride,pride,false,16,0.5312,m,setb,within_set
B-rage-d2-v3,B-loathing-d1-v4,rage,loathing,anger,anger,true,16,0.5312,m,setb,within_set
B-rage-d2-v3,B-amazement-d1-v4,rage,amazement,awe,awe,false,16,0.5312,m,setb,within_set
B-rage-d2-v3,B-admiration-d1-v4,rage,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-rage-d2-v3,B-vigilance-d1-v4,rage,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-rage-d1-v4,grief,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-terror-d1-v4,grief,terror,anxiety,anxiety,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-ecstasy-d1-v4,grief,ecstasy,pride,pride,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-loathing-d1-v4,grief,loathing,anger,anger,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-amazement-d1-v4,grief,amazement,awe,awe,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-admiration-d1-v4,grief,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-grief-d2-v3,B-vigilance-d1-v4,grief,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-rage-d1-v4,terror,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-grief-d1-v4,terror,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-ecstasy-d1-v4,terror,ecstasy,pride,pride,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-loathing-d1-v4,terror,loathing,anger,anger,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-amazement-d1-v4,terror,amazement,awe,awe,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-admiration-d1-v4,terror,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-terror-d2-v3,B-vigilance-d1-v4,terror,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-rage-d1-v4,ecstasy,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-grief-d1-v4,ecstasy,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-terror-d1-v4,ecstasy,terror,anxiety,anxiety,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-loathing-d1-v4,ecstasy,loathing,anger,anger,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-amazement-d1-v4,ecstasy,amazement,awe,awe,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-admiration-d1-v4,ecstasy,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-ecstasy-d2-v3,B-vigilance-d1-v4,ecstasy,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-rage-d1-v4,loathing,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-grief-d1-v4,loathing,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-terror-d1-v4,loathing,terror,anxiety,anxiety,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-ecstasy-d1-v4,loathing,ecstasy,pride,pride,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-amazement-d1-v4,loathing,amazement,awe,awe,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-admiration-d1-v4,loathing,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-loathing-d2-v3,B-vigilance-d1-v4,loathing,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-rage-d1-v4,amazement,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-grief-d1-v4,amazement,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-terror-d1-v4,amazement,terror,anxiety,anxiety,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-ecstasy-d1-v4,amazement,ecstasy,pride,pride,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-loathing-d1-v4,amazement,loathing,anger,anger,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-admiration-d1-v4,amazement,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-amazement-d2-v3,B-vigilance-d1-v4,amazement,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-rage-d1-v4,admiration,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-grief-d1-v4,admiration,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-terror-d1-v4,admiration,terror,anxiety,anxiety,false,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-ecstasy-d1-v4,admiration,ecstasy,pride,pride,true,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-loathing-d1-v4,admiration,loathing,anger,anger,false,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-amazement-d1-v4,admiration,amazement,awe,awe,true,16,0.5312,m,setb,within_set
B-admiration-d2-v3,B-vigilance-d1-v4,admiration,vigilance,concern,concern,false,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-rage-d1-v4,vigilance,rage,anger,anger,false,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-grief-d1-v4,vigilance,grief,grief,grief,false,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-terror-d1-v4,vigilance,terror,anxiety,anxiety,true,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-ecstasy-d1-v4,vigilance,ecstasy,pride,pride,false,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-loathing-d1-v4,vigilance,loathing,anger,anger,false,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-amazement-d1-v4,vigilance,amazement,awe,awe,false,16,0.5312,m,setb,within_set
B-vigilance-d2-v3,B-admiration-d1-v4,vigilance,admiration,admiration,admiration,false,16,0.5312,m,setb,within_set
B-rage-d2-v2,B-grief-d2-v1,rage,grief,despair,despair,false,19,0.625,m,setb,within_set
B-rage-d2-v2,B-terror-d2-v1,rage,terror,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-rage-d2-v2,B-ecstasy-d2-v1,rage,ecstasy,a,relief,false,19,0.625,m,setb,within_set
B-rage-d2-v2,B-loathing-d2-v1,rage,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-rage-d2-v2,B-amazement-d2-v1,rage,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-rage-d2-v2,B-admiration-d2-v1,rage,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-rage-d2-v2,B-vigilance-d2-v1,rage,vigilance,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-rage-d2-v1,grief,rage,relief,relief,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-terror-d2-v1,grief,terror,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-ecstasy-d2-v1,grief,ecstasy,a,longing,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-loathing-d2-v1,grief,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-amazement-d2-v1,grief,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-admiration-d2-v1,grief,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-grief-d2-v2,B-vigilance-d2-v1,grief,vigilance,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-rage-d2-v1,terror,rage,relief,relief,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-grief-d2-v1,terror,grief,despair,despair,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-ecstasy-d2-v1,terror,ecstasy,a,relief,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-loathing-d2-v1,terror,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-amazement-d2-v1,terror,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-admiration-d2-v1,terror,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-terror-d2-v2,B-vigilance-d2-v1,terror,vigilance,anxiety,anxiety,true,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-rage-d2-v1,ecstasy,rage,relief,relief,false,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-grief-d2-v1,ecstasy,grief,despair,despair,false,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-terror-d2-v1,ecstasy,terror,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-loathing-d2-v1,ecstasy,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-amazement-d2-v1,ecstasy,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-admiration-d2-v1,ecstasy,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-ecstasy-d2-v2,B-vigilance-d2-v1,ecstasy,vigilance,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-rage-d2-v1,loathing,rage,relief,relief,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-grief-d2-v1,loathing,grief,despair,despair,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-terror-d2-v1,loathing,terror,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-ecstasy-d2-v1,loathing,ecstasy,a,relief,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-amazement-d2-v1,loathing,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-admiration-d2-v1,loathing,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-loathing-d2-v2,B-vigilance-d2-v1,loathing,vigilance,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-rage-d2-v1,amazement,rage,relief,relief,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-grief-d2-v1,amazement,grief,despair,grief,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-terror-d2-v1,amazement,terror,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-ecstasy-d2-v1,amazement,ecstasy,a,relief,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-loathing-d2-v1,amazement,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-admiration-d2-v1,amazement,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-amazement-d2-v2,B-vigilance-d2-v1,amazement,vigilance,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-rage-d2-v1,admiration,rage,relief,relief,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-grief-d2-v1,admiration,grief,despair,grief,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-terror-d2-v1,admiration,terror,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-ecstasy-d2-v1,admiration,ecstasy,a,longing,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-loathing-d2-v1,admiration,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-amazement-d2-v1,admiration,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-admiration-d2-v2,B-vigilance-d2-v1,admiration,vigilance,anxiety,anxiety,false,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-rage-d2-v1,vigilance,rage,relief,relief,false,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-grief-d2-v1,vigilance,grief,despair,despair,false,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-terror-d2-v1,vigilance,terror,anxiety,anxiety,true,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-ecstasy-d2-v1,vigilance,ecstasy,a,relief,false,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-loathing-d2-v1,vigilance,loathing,disgust,disgust,false,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-amazement-d2-v1,vigilance,amazement,relief,relief,false,19,0.625,m,setb,within_set
B-vigilance-d2-v2,B-admiration-d2-v1,vigilance,admiration,guilt,guilt,false,19,0.625,m,setb,within_set
B-rage-d2-v3,B-grief-d3-v4,rage,grief,longing,longing,false,22,0.7188,m,setb,within_set
B-rage-d2-v3,B-terror-d3-v4,rage,terror,fear,fear,false,22,0.7188,m,setb,within_set
B-rage-d2-v3,B-ecstasy-d3-v4,rage,ecstasy,excitement,excitement,false,22,0.7188,m,setb,within_set
B-rage-d2-v3,B-loathing-d3-v4,rage,loathing,irony,anger,true,22,0.7188,m,setb,within_set
B-rage-d2-v3,B-amazement-d3-v4,rage,amazement,surprise,surprise,false,22,0.7188,m,setb,within_set
B-rage-d2-v3,B-admiration-d3-v4,rage,admiration,empathy,empathy,false,22,0.7188,m,setb,within_set
B-rage-d2-v3,B-vigilance-d3-v4,rage,vigilance,alert,concern,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-rage-d3-v4,grief,rage,fear,fear,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-terror-d3-v4,grief,terror,fear,fear,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-ecstasy-d3-v4,grief,ecstasy,excitement,excitement,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-loathing-d3-v4,grief,loathing,irony,anger,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-amazement-d3-v4,grief,amazement,surprise,surprise,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-admiration-d3-v4,grief,admiration,empathy,hope,false,22,0.7188,m,setb,within_set
B-grief-d2-v3,B-vigilance-d3-v4,grief,vigilance,alert,concern,false,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-rage-d3-v4,terror,rage,fear,fear,true,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-grief-d3-v4,terror,grief,longing,longing,false,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-ecstasy-d3-v4,terror,ecstasy,excitement,excitement,false,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-loathing-d3-v4,terror,loathing,irony,anger,false,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-amazement-d3-v4,terror,amazement,surprise,surprise,false,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-admiration-d3-v4,terror,admiration,empathy,hope,false,22,0.7188,m,setb,within_set
B-terror-d2-v3,B-vigilance-d3-v4,terror,vigilance,alert,concern,false,22,0.7188,m,setb,within_set
B-ecstasy-d2-v3,B-rage-d3-v4,ecstasy,rage,fear,fear,false,22,0.7188,m,setb,within_set
