source_id,target_id,source_emotion,target_emotion,original_pred,patched_pred,success,layer,norm_depth,act_type,stimulus_set,condition
B-ecstasy-d1-v1,B-loathing-d2-v1,ecstasy,loathing,fear,fear,false,7,0.1905,h,setb,within_set
B-ecstasy-d1-v1,B-amazement-d2-v1,ecstasy,amazement,fear,fear,false,7,0.1905,h,setb,within_set
B-ecstasy-d1-v1,B-admiration-d2-v1,ecstasy,admiration,anger,anger,false,7,0.1905,h,setb,within_set
B-ecstasy-d1-v1,B-vigilance-d2-v1,ecstasy,vigilance,anxiety,anxiety,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-rage-d2-v1,loathing,rage,anger,anger,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-grief-d2-v1,loathing,grief,sadness,sadness,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-terror-d2-v1,loathing,terror,fear,fear,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-ecstasy-d2-v1,loathing,ecstasy,happiness,happiness,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-amazement-d2-v1,loathing,amazement,fear,fear,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-admiration-d2-v1,loathing,admiration,anger,anger,false,7,0.1905,h,setb,within_set
B-loathing-d1-v1,B-vigilance-d2-v1,loathing,vigilance,anxiety,anxiety,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-rage-d2-v1,amazement,rage,anger,anger,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-grief-d2-v1,amazement,grief,sadness,sadness,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-terror-d2-v1,amazement,terror,fear,fear,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-ecstasy-d2-v1,amazement,ecstasy,happiness,happiness,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-loathing-d2-v1,amazement,loathing,fear,fear,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-admiration-d2-v1,amazement,admiration,anger,anger,false,7,0.1905,h,setb,within_set
B-amazement-d1-v1,B-vigilance-d2-v1,amazement,vigilance,anxiety,anxiety,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-rage-d2-v1,admiration,rage,anger,anger,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-grief-d2-v1,admiration,grief,sadness,sadness,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-terror-d2-v1,admiration,terror,fear,fear,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-ecstasy-d2-v1,admiration,ecstasy,happiness,happiness,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-loathing-d2-v1,admiration,loathing,fear,fear,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-amazement-d2-v1,admiration,amazement,fear,fear,false,7,0.1905,h,setb,within_set
B-admiration-d1-v1,B-vigilance-d2-v1,admiration,vigilance,anxiety,anxiety,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-rage-d2-v1,vigilance,rage,anger,anger,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-grief-d2-v1,vigilance,grief,sadness,sadness,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-terror-d2-v1,vigilance,terror,fear,fear,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-ecstasy-d2-v1,vigilance,ecstasy,happiness,happiness,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-loathing-d2-v1,vigilance,loathing,fear,fear,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-amazement-d2-v1,vigilance,amazement,fear,fear,false,7,0.1905,h,setb,within_set
B-vigilance-d1-v1,B-admiration-d2-v1,vigilance,admiration,anger,anger,false,7,0.1905,h,setb,within_set
B-rage-d1-v1,B-grief-d3-v1,rage,grief,anger,anger,true,15,0.381,h,setb,within_set
B-rage-d1-v1,B-terror-d3-v1,rage,terror,fear,fear,false,15,0.381,h,setb,within_set
B-rage-d1-v1,B-ecstasy-d3-v1,rage,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-rage-d1-v1,B-loathing-d3-v1,rage,loathing,anger,anger,true,15,0.381,h,setb,within_set
B-rage-d1-v1,B-amazement-d3-v1,rage,amazement,pride,pride,false,15,0.381,h,setb,within_set
B-rage-d1-v1,B-admiration-d3-v1,rage,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-rage-d1-v1,B-vigilance-d3-v1,rage,vigilance,anticipation,anxiety,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-rage-d3-v1,grief,rage,anger,anger,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-terror-d3-v1,grief,terror,fear,fear,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-ecstasy-d3-v1,grief,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-loathing-d3-v1,grief,loathing,anger,anger,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-amazement-d3-v1,grief,amazement,pride,pride,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-admiration-d3-v1,grief,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-grief-d1-v1,B-vigilance-d3-v1,grief,vigilance,anticipation,anticipation,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-rage-d3-v1,terror,rage,anger,anger,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-grief-d3-v1,terror,grief,anger,anger,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-ecstasy-d3-v1,terror,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-loathing-d3-v1,terror,loathing,anger,anger,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-amazement-d3-v1,terror,amazement,pride,pride,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-admiration-d3-v1,terror,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-terror-d1-v1,B-vigilance-d3-v1,terror,vigilance,anticipation,anticipation,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-rage-d3-v1,ecstasy,rage,anger,anger,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-grief-d3-v1,ecstasy,grief,anger,anger,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-terror-d3-v1,ecstasy,terror,fear,fear,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-loathing-d3-v1,ecstasy,loathing,anger,anger,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-amazement-d3-v1,ecstasy,amazement,pride,pride,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-admiration-d3-v1,ecstasy,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-ecstasy-d1-v1,B-vigilance-d3-v1,ecstasy,vigilance,anticipation,anticipation,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-rage-d3-v1,loathing,rage,anger,anger,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-grief-d3-v1,loathing,grief,anger,anger,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-terror-d3-v1,loathing,terror,fear,fear,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-ecstasy-d3-v1,loathing,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-amazement-d3-v1,loathing,amazement,pride,pride,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-admiration-d3-v1,loathing,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-loathing-d1-v1,B-vigilance-d3-v1,loathing,vigilance,anticipation,anticipation,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-rage-d3-v1,amazement,rage,anger,anger,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-grief-d3-v1,amazement,grief,anger,anger,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-terror-d3-v1,amazement,terror,fear,fear,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-ecstasy-d3-v1,amazement,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-loathing-d3-v1,amazement,loathing,anger,anger,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-admiration-d3-v1,amazement,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-amazement-d1-v1,B-vigilance-d3-v1,amazement,vigilance,anticipation,anticipation,false,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-rage-d3-v1,admiration,rage,anger,anger,false,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-grief-d3-v1,admiration,grief,anger,anger,false,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-terror-d3-v1,admiration,terror,fear,fear,false,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-ecstasy-d3-v1,admiration,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-loathing-d3-v1,admiration,loathing,anger,anger,false,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-amazement-d3-v1,admiration,amazement,pride,pride,true,15,0.381,h,setb,within_set
B-admiration-d1-v1,B-vigilance-d3-v1,admiration,vigilance,anticipation,anticipation,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-rage-d3-v1,vigilance,rage,anger,anger,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-grief-d3-v1,vigilance,grief,anger,anger,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-terror-d3-v1,vigilance,terror,fear,fear,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-ecstasy-d3-v1,vigilance,ecstasy,joy,joy,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-loathing-d3-v1,vigilance,loathing,anger,anger,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-amazement-d3-v1,vigilance,amazement,pride,pride,false,15,0.381,h,setb,within_set
B-vigilance-d1-v1,B-admiration-d3-v1,vigilance,admiration,pride,pride,false,15,0.381,h,setb,within_set
B-rage-d2-v3,B-grief-d3-v4,rage,grief,sadness,anger,true,22,0.5476,h,setb,within_set
B-rage-d2-v3,B-terror-d3-v4,rage,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-rage-d2-v3,B-ecstasy-d3-v4,rage,ecstasy,excitement,fear,false,22,0.5476,h,setb,within_set
B-rage-d2-v3,B-loathing-d3-v4,rage,loathing,anger,anger,true,22,0.5476,h,setb,within_set
B-rage-d2-v3,B-amazement-d3-v4,rage,amazement,surprise,anger,true,22,0.5476,h,setb,within_set
B-rage-d2-v3,B-admiration-d3-v4,rage,admiration,compassion,sadness,false,22,0.5476,h,setb,within_set
B-rage-d2-v3,B-vigilance-d3-v4,rage,vigilance,fear,fear,false,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-rage-d3-v4,grief,rage,fear,anger,false,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-terror-d3-v4,grief,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-ecstasy-d3-v4,grief,ecstasy,excitement,excitement,false,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-loathing-d3-v4,grief,loathing,anger,anger,false,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-amazement-d3-v4,grief,amazement,surprise,sadness,true,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-admiration-d3-v4,grief,admiration,compassion,sadness,true,22,0.5476,h,setb,within_set
B-grief-d2-v3,B-vigilance-d3-v4,grief,vigilance,fear,fear,false,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-rage-d3-v4,terror,rage,fear,fear,true,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-grief-d3-v4,terror,grief,sadness,fear,true,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-ecstasy-d3-v4,terror,ecstasy,excitement,fear,true,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-loathing-d3-v4,terror,loathing,anger,fear,true,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-amazement-d3-v4,terror,amazement,surprise,fear,true,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-admiration-d3-v4,terror,admiration,compassion,fear,true,22,0.5476,h,setb,within_set
B-terror-d2-v3,B-vigilance-d3-v4,terror,vigilance,fear,fear,true,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-rage-d3-v4,ecstasy,rage,fear,anger,false,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-grief-d3-v4,ecstasy,grief,sadness,sadness,false,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-terror-d3-v4,ecstasy,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-loathing-d3-v4,ecstasy,loathing,anger,anger,false,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-amazement-d3-v4,ecstasy,amazement,surprise,surprise,false,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-admiration-d3-v4,ecstasy,admiration,compassion,sadness,false,22,0.5476,h,setb,within_set
B-ecstasy-d2-v3,B-vigilance-d3-v4,ecstasy,vigilance,fear,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-rage-d3-v4,loathing,rage,fear,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-grief-d3-v4,loathing,grief,sadness,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-terror-d3-v4,loathing,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-ecstasy-d3-v4,loathing,ecstasy,excitement,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-amazement-d3-v4,loathing,amazement,surprise,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-admiration-d3-v4,loathing,admiration,compassion,fear,false,22,0.5476,h,setb,within_set
B-loathing-d2-v3,B-vigilance-d3-v4,loathing,vigilance,fear,fear,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-rage-d3-v4,amazement,rage,fear,anger,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-grief-d3-v4,amazement,grief,sadness,fear,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-terror-d3-v4,amazement,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-ecstasy-d3-v4,amazement,ecstasy,excitement,excitement,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-loathing-d3-v4,amazement,loathing,anger,anger,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-admiration-d3-v4,amazement,admiration,compassion,compassion,false,22,0.5476,h,setb,within_set
B-amazement-d2-v3,B-vigilance-d3-v4,amazement,vigilance,fear,fear,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-rage-d3-v4,admiration,rage,fear,anger,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-grief-d3-v4,admiration,grief,sadness,guilt,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-terror-d3-v4,admiration,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-ecstasy-d3-v4,admiration,ecstasy,excitement,excitement,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-loathing-d3-v4,admiration,loathing,anger,anger,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-amazement-d3-v4,admiration,amazement,surprise,guilt,false,22,0.5476,h,setb,within_set
B-admiration-d2-v3,B-vigilance-d3-v4,admiration,vigilance,fear,fear,false,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-rage-d3-v4,vigilance,rage,fear,fear,false,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-grief-d3-v4,vigilance,grief,sadness,anxiety,true,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-terror-d3-v4,vigilance,terror,fear,fear,false,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-ecstasy-d3-v4,vigilance,ecstasy,excitement,excitement,false,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-loathing-d3-v4,vigilance,loathing,anger,anger,false,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-amazement-d3-v4,vigilance,amazement,surprise,excitement,false,22,0.5476,h,setb,within_set
B-vigilance-d2-v3,B-admiration-d3-v4,vigilance,admiration,compassion,anxiety,true,22,0.5476,h,setb,within_set
B-rage-d2-v2,B-grief-d2-v2,rage,grief,sadness,anger,true,26,0.6429,h,setb,within_set
B-rage-d2-v2,B-terror-d2-v2,rage,terror,fear,anger,true,26,0.6429,h,setb,within_set
B-rage-d2-v2,B-ecstasy-d2-v2,rage,ecstasy,happiness,anger,true,26,0.6429,h,setb,within_set
B-rage-d2-v2,B-loathing-d2-v2,rage,loathing,disgust,anger,true,26,0.6429,h,setb,within_set
B-rage-d2-v2,B-amazement-d2-v2,rage,amazement,awe,anger,true,26,0.6429,h,setb,within_set
B-rage-d2-v2,B-admiration-d2-v2,rage,admiration,sadness,anger,true,26,0.6429,h,setb,within_set
B-rage-d2-v2,B-vigilance-d2-v2,rage,vigilance,anxiety,anger,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-rage-d2-v2,grief,rage,anger,sadness,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-terror-d2-v2,grief,terror,fear,sadness,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-ecstasy-d2-v2,grief,ecstasy,happiness,sadness,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-loathing-d2-v2,grief,loathing,disgust,sadness,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-amazement-d2-v2,grief,amazement,awe,sadness,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-admiration-d2-v2,grief,admiration,sadness,sadness,true,26,0.6429,h,setb,within_set
B-grief-d2-v2,B-vigilance-d2-v2,grief,vigilance,anxiety,sadness,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-rage-d2-v2,terror,rage,anger,fear,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-grief-d2-v2,terror,grief,sadness,fear,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-ecstasy-d2-v2,terror,ecstasy,happiness,fear,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-loathing-d2-v2,terror,loathing,disgust,fear,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-amazement-d2-v2,terror,amazement,awe,fear,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-admiration-d2-v2,terror,admiration,sadness,fear,true,26,0.6429,h,setb,within_set
B-terror-d2-v2,B-vigilance-d2-v2,terror,vigilance,anxiety,fear,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-rage-d2-v2,ecstasy,rage,anger,happiness,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-grief-d2-v2,ecstasy,grief,sadness,happiness,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-terror-d2-v2,ecstasy,terror,fear,happiness,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-loathing-d2-v2,ecstasy,loathing,disgust,happiness,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-amazement-d2-v2,ecstasy,amazement,awe,joy,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-admiration-d2-v2,ecstasy,admiration,sadness,happiness,true,26,0.6429,h,setb,within_set
B-ecstasy-d2-v2,B-vigilance-d2-v2,ecstasy,vigilance,anxiety,happiness,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-rage-d2-v2,loathing,rage,anger,disgust,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-grief-d2-v2,loathing,grief,sadness,disgust,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-terror-d2-v2,loathing,terror,fear,disgust,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-ecstasy-d2-v2,loathing,ecstasy,happiness,disgust,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-amazement-d2-v2,loathing,amazement,awe,disgust,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-admiration-d2-v2,loathing,admiration,sadness,disgust,true,26,0.6429,h,setb,within_set
B-loathing-d2-v2,B-vigilance-d2-v2,loathing,vigilance,anxiety,disgust,true,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-rage-d2-v2,amazement,rage,anger,admiration,false,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-grief-d2-v2,amazement,grief,sadness,admiration,false,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-terror-d2-v2,amazement,terror,fear,admiration,false,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-ecstasy-d2-v2,amazement,ecstasy,happiness,pride,false,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-loathing-d2-v2,amazement,loathing,disgust,awe,false,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-admiration-d2-v2,amazement,admiration,sadness,admiration,false,26,0.6429,h,setb,within_set
B-amazement-d2-v2,B-vigilance-d2-v2,amazement,vigilance,anxiety,admiration,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-rage-d2-v2,admiration,rage,anger,sadness,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-grief-d2-v2,admiration,grief,sadness,sadness,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-terror-d2-v2,admiration,terror,fear,sadness,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-ecstasy-d2-v2,admiration,ecstasy,happiness,sadness,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-loathing-d2-v2,admiration,loathing,disgust,sadness,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-amazement-d2-v2,admiration,amazement,awe,sadness,false,26,0.6429,h,setb,within_set
B-admiration-d2-v2,B-vigilance-d2-v2,admiration,vigilance,anxiety,sadness,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-rage-d2-v2,vigilance,rage,anger,fear,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-grief-d2-v2,vigilance,grief,sadness,fear,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-terror-d2-v2,vigilance,terror,fear,fear,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-ecstasy-d2-v2,vigilance,ecstasy,happiness,fear,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-loathing-d2-v2,vigilance,loathing,disgust,fear,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-amazement-d2-v2,vigilance,amazement,awe,fear,false,26,0.6429,h,setb,within_set
B-vigilance-d2-v2,B-admiration-d2-v2,vigilance,admiration,sadness,fear,false,26,0.6429,h,setb,within_set
B-rage-d3-v4,B-grief-d1-v4,rage,grief,sadness,anger,true,29,0.7143,h,setb,within_set
B-rage-d3-v4,B-terror-d1-v4,rage,terror,fear,fear,false,29,0.7143,h,setb,within_set
B-rage-d3-v4,B-ecstasy-d1-v4,rage,ecstasy,pride,anger,true,29,0.7143,h,setb,within_set
B-rage-d3-v4,B-loathing-d1-v4,rage,loathing,anger,anger,true,29,0.7143,h,setb,within_set
B-rage-d3-v4,B-amazement-d1-v4,rage,amazement,fear,fear,false,29,0.7143,h,setb,within_set
B-rage-d3-v4,B-admiration-d1-v4,rage,admiration,admiration,anger,true,29,0.7143,h,setb,within_set
B-rage-d3-v4,B-vigilance-d1-v4,rage,vigilance,fear,fear,false,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-rage-d1-v4,grief,rage,anger,sadness,true,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-terror-d1-v4,grief,terror,fear,sadness,true,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-ecstasy-d1-v4,grief,ecstasy,pride,sadness,true,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-loathing-d1-v4,grief,loathing,anger,sadness,true,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-amazement-d1-v4,grief,amazement,fear,sadness,true,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-admiration-d1-v4,grief,admiration,admiration,sadness,true,29,0.7143,h,setb,within_set
B-grief-d3-v4,B-vigilance-d1-v4,grief,vigilance,fear,sadness,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-rage-d1-v4,terror,rage,anger,fear,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-grief-d1-v4,terror,grief,sadness,fear,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-ecstasy-d1-v4,terror,ecstasy,pride,fear,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-loathing-d1-v4,terror,loathing,anger,fear,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-amazement-d1-v4,terror,amazement,fear,fear,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-admiration-d1-v4,terror,admiration,admiration,fear,true,29,0.7143,h,setb,within_set
B-terror-d3-v4,B-vigilance-d1-v4,terror,vigilance,fear,fear,true,29,0.7143,h,setb,within_set
